20,20,1,0,241
20,20,1,1,237
20,20,1,2,240
20,20,1,3,238
20,20,1,4,239
20,20,1,5,238
20,20,1,6,238
20,20,2.0,0,245
20,20,2.0,1,245
20,20,2.0,2,245
20,20,2.0,3,244
20,20,2.0,4,245
20,20,2.0,5,246
20,20,2.0,6,245
20,20,3.0,0,254
20,20,3.0,1,255
20,20,3.0,2,250
20,20,3.0,3,250
20,20,3.0,4,250
20,20,3.0,5,252
20,20,3.0,6,249
20,20,4.0,0,256
20,20,4.0,1,270
20,20,4.0,2,258
20,20,4.0,3,258
20,20,4.0,4,257
20,20,4.0,5,262
20,20,4.0,6,257
20,20,5.0,0,263
20,20,5.0,1,277
20,20,5.0,2,260
20,20,5.0,3,276
20,20,5.0,4,260
20,20,5.0,5,263
20,20,5.0,6,261
20,20,6.0,0,266
20,20,6.0,1,280
20,20,6.0,2,296
20,20,6.0,3,266
20,20,6.0,4,264
20,20,6.0,5,266
20,20,6.0,6,265
20,20,7.0,0,271
20,20,7.0,1,271
20,20,7.0,2,276
20,20,7.0,3,271
20,20,7.0,4,272
20,20,7.0,5,277
20,20,7.0,6,270
20,20,8.0,0,275
20,20,8.0,1,276
20,20,8.0,2,280
20,20,8.0,3,278
20,20,8.0,4,275
20,20,8.0,5,275
20,20,8.0,6,275
20,20,9.0,0,281
20,20,9.0,1,280
20,20,9.0,2,287
20,20,9.0,3,279
20,20,9.0,4,281
20,20,9.0,5,278
20,20,9.0,6,279
20,20,10.0,0,283
20,20,10.0,1,286
20,20,10.0,2,282
20,20,10.0,3,285
20,20,10.0,4,283
20,20,10.0,5,284
20,20,10.0,6,283
20,20,11.0,0,300
20,20,11.0,1,287
20,20,11.0,2,290
20,20,11.0,3,297
20,20,11.0,4,287
20,20,11.0,5,413
20,20,11.0,6,289
20,20,13.0,0,297
20,20,13.0,1,297
20,20,13.0,2,298
20,20,13.0,3,298
20,20,13.0,4,300
20,20,13.0,5,300
20,20,13.0,6,295
20,20,15.0,0,304
20,20,15.0,1,304
20,20,15.0,2,304
20,20,15.0,3,305
20,20,15.0,4,306
20,20,15.0,5,306
20,20,15.0,6,311
20,20,17.0,0,312
20,20,17.0,1,311
20,20,17.0,2,319
20,20,17.0,3,312
20,20,17.0,4,313
20,20,17.0,5,312
20,20,17.0,6,313
20,20,19.0,0,317
20,20,19.0,1,320
20,20,19.0,2,328
20,20,19.0,3,320
20,20,19.0,4,317
20,20,19.0,5,317
20,20,19.0,6,320
20,20,21.0,0,333
20,20,21.0,1,330
20,20,21.0,2,329
20,20,21.0,3,325
20,20,21.0,4,324
20,20,21.0,5,330
20,20,21.0,6,334
20,20,24.0,0,409
20,20,24.0,1,404
20,20,24.0,2,417
20,20,24.0,3,409
20,20,24.0,4,388
20,20,24.0,5,390
20,20,24.0,6,386
20,20,27.0,0,396
20,20,27.0,1,395
20,20,27.0,2,396
20,20,27.0,3,400
20,20,27.0,4,395
20,20,27.0,5,395
20,20,27.0,6,398
20,20,30.0,0,402
20,20,30.0,1,401
20,20,30.0,2,400
20,20,30.0,3,404
20,20,30.0,4,399
20,20,30.0,5,403
20,20,30.0,6,400
20,20,33.0,0,409
20,20,33.0,1,412
20,20,33.0,2,409
20,20,33.0,3,410
20,20,33.0,4,409
20,20,33.0,5,406
20,20,33.0,6,410
20,20,37.0,0,418
20,20,37.0,1,415
20,20,37.0,2,417
20,20,37.0,3,415
20,20,37.0,4,415
20,20,37.0,5,416
20,20,37.0,6,418
20,20,41.0,0,426
20,20,41.0,1,427
20,20,41.0,2,427
20,20,41.0,3,426
20,20,41.0,4,426
20,20,41.0,5,426
20,20,41.0,6,427
20,20,46.0,0,440
20,20,46.0,1,439
20,20,46.0,2,438
20,20,46.0,3,436
20,20,46.0,4,436
20,20,46.0,5,439
20,20,46.0,6,437
20,20,51.0,0,535
20,20,51.0,1,526
20,20,51.0,2,524
20,20,51.0,3,522
20,20,51.0,4,522
20,20,51.0,5,524
20,20,51.0,6,524
20,20,57.0,0,546
20,20,57.0,1,537
20,20,57.0,2,538
20,20,57.0,3,546
20,20,57.0,4,542
20,20,57.0,5,538
20,20,57.0,6,538
20,20,63.0,0,555
20,20,63.0,1,552
20,20,63.0,2,565
20,20,63.0,3,553
20,20,63.0,4,557
20,20,63.0,5,552
20,20,63.0,6,556
20,20,70.0,0,590
20,20,70.0,1,589
20,20,70.0,2,583
20,20,70.0,3,589
20,20,70.0,4,584
20,20,70.0,5,599
20,20,70.0,6,596
20,20,77.0,0,610
20,20,77.0,1,609
20,20,77.0,2,618
20,20,77.0,3,619
20,20,77.0,4,610
20,20,77.0,5,614
20,20,77.0,6,623
20,20,85.0,0,857
20,20,85.0,1,860
20,20,85.0,2,854
20,20,85.0,3,850
20,20,85.0,4,862
20,20,85.0,5,857
20,20,85.0,6,866
20,20,94.0,0,875
20,20,94.0,1,869
20,20,94.0,2,869
20,20,94.0,3,880
20,20,94.0,4,877
20,20,94.0,5,874
20,20,94.0,6,875
20,20,104.0,0,870
20,20,104.0,1,881
20,20,104.0,2,901
20,20,104.0,3,882
20,20,104.0,4,882
20,20,104.0,5,879
20,20,104.0,6,870
