10,200,1,0,260
10,200,1,1,257
10,200,1,2,254
10,200,1,3,259
10,200,1,4,257
10,200,1,5,257
10,200,1,6,260
10,200,1,7,259
10,200,1,8,264
10,200,1,9,263
10,200,2.0,0,254
10,200,2.0,1,271
10,200,2.0,2,260
10,200,2.0,3,255
10,200,2.0,4,261
10,200,2.0,5,260
10,200,2.0,6,255
10,200,2.0,7,252
10,200,2.0,8,252
10,200,2.0,9,254
10,200,3.0,0,254
10,200,3.0,1,258
10,200,3.0,2,256
10,200,3.0,3,261
10,200,3.0,4,254
10,200,3.0,5,261
10,200,3.0,6,255
10,200,3.0,7,258
10,200,3.0,8,253
10,200,3.0,9,256
10,200,4.0,0,253
10,200,4.0,1,254
10,200,4.0,2,255
10,200,4.0,3,258
10,200,4.0,4,254
10,200,4.0,5,255
10,200,4.0,6,253
10,200,4.0,7,260
10,200,4.0,8,253
10,200,4.0,9,252
10,200,5.0,0,257
10,200,5.0,1,259
10,200,5.0,2,254
10,200,5.0,3,255
10,200,5.0,4,256
10,200,5.0,5,254
10,200,5.0,6,254
10,200,5.0,7,256
10,200,5.0,8,253
10,200,5.0,9,254
10,200,6.0,0,256
10,200,6.0,1,258
10,200,6.0,2,260
10,200,6.0,3,257
10,200,6.0,4,254
10,200,6.0,5,253
10,200,6.0,6,255
10,200,6.0,7,258
10,200,6.0,8,253
10,200,6.0,9,259
10,200,7.0,0,262
10,200,7.0,1,257
10,200,7.0,2,259
10,200,7.0,3,259
10,200,7.0,4,261
10,200,7.0,5,260
10,200,7.0,6,257
10,200,7.0,7,258
10,200,7.0,8,258
10,200,7.0,9,258
10,200,9.0,0,260
10,200,9.0,1,257
10,200,9.0,2,256
10,200,9.0,3,260
10,200,9.0,4,260
10,200,9.0,5,257
10,200,9.0,6,259
10,200,9.0,7,261
10,200,9.0,8,257
10,200,9.0,9,258
10,200,11.0,0,257
10,200,11.0,1,258
10,200,11.0,2,264
10,200,11.0,3,257
10,200,11.0,4,258
10,200,11.0,5,257
10,200,11.0,6,260
10,200,11.0,7,257
10,200,11.0,8,257
10,200,11.0,9,261
10,200,13.0,0,259
10,200,13.0,1,254
10,200,13.0,2,255
10,200,13.0,3,257
10,200,13.0,4,257
10,200,13.0,5,257
10,200,13.0,6,259
10,200,13.0,7,258
10,200,13.0,8,259
10,200,13.0,9,261
10,200,15.0,0,263
10,200,15.0,1,257
10,200,15.0,2,260
10,200,15.0,3,256
10,200,15.0,4,253
10,200,15.0,5,257
10,200,15.0,6,256
10,200,15.0,7,260
10,200,15.0,8,258
10,200,15.0,9,259
10,200,18.0,0,266
10,200,18.0,1,277
10,200,18.0,2,260
10,200,18.0,3,258
10,200,18.0,4,258
10,200,18.0,5,259
10,200,18.0,6,259
10,200,18.0,7,260
10,200,18.0,8,257
10,200,18.0,9,260
10,200,21.0,0,256
10,200,21.0,1,255
10,200,21.0,2,261
10,200,21.0,3,254
10,200,21.0,4,262
10,200,21.0,5,267
10,200,21.0,6,286
10,200,21.0,7,275
10,200,21.0,8,254
10,200,21.0,9,258
10,200,25.0,0,257
10,200,25.0,1,259
10,200,25.0,2,258
10,200,25.0,3,256
10,200,25.0,4,352
10,200,25.0,5,255
10,200,25.0,6,260
10,200,25.0,7,257
10,200,25.0,8,256
10,200,25.0,9,260
10,200,29.0,0,257
10,200,29.0,1,263
10,200,29.0,2,257
10,200,29.0,3,255
10,200,29.0,4,255
10,200,29.0,5,257
10,200,29.0,6,256
10,200,29.0,7,260
10,200,29.0,8,254
10,200,29.0,9,260
10,200,34.0,0,258
10,200,34.0,1,257
10,200,34.0,2,262
10,200,34.0,3,256
10,200,34.0,4,255
10,200,34.0,5,256
10,200,34.0,6,255
10,200,34.0,7,256
10,200,34.0,8,256
10,200,34.0,9,257
10,200,40.0,0,252
10,200,40.0,1,260
10,200,40.0,2,257
10,200,40.0,3,261
10,200,40.0,4,257
10,200,40.0,5,257
10,200,40.0,6,258
10,200,40.0,7,257
10,200,40.0,8,261
10,200,40.0,9,256
10,200,46.0,0,258
10,200,46.0,1,261
10,200,46.0,2,260
10,200,46.0,3,260
10,200,46.0,4,259
10,200,46.0,5,259
10,200,46.0,6,261
10,200,46.0,7,262
10,200,46.0,8,259
10,200,46.0,9,260
10,200,53.0,0,257
10,200,53.0,1,258
10,200,53.0,2,258
10,200,53.0,3,258
10,200,53.0,4,256
10,200,53.0,5,257
10,200,53.0,6,259
10,200,53.0,7,257
10,200,53.0,8,259
10,200,53.0,9,257
10,200,61.0,0,265
10,200,61.0,1,259
10,200,61.0,2,258
10,200,61.0,3,254
10,200,61.0,4,261
10,200,61.0,5,257
10,200,61.0,6,256
10,200,61.0,7,259
10,200,61.0,8,260
10,200,61.0,9,257
10,200,71.0,0,252
10,200,71.0,1,253
10,200,71.0,2,256
10,200,71.0,3,254
10,200,71.0,4,260
10,200,71.0,5,259
10,200,71.0,6,254
10,200,71.0,7,254
10,200,71.0,8,260
10,200,71.0,9,259
10,200,82.0,0,258
10,200,82.0,1,257
10,200,82.0,2,261
10,200,82.0,3,258
10,200,82.0,4,260
10,200,82.0,5,258
10,200,82.0,6,256
10,200,82.0,7,254
10,200,82.0,8,256
10,200,82.0,9,256
10,200,95.0,0,254
10,200,95.0,1,254
10,200,95.0,2,254
10,200,95.0,3,254
10,200,95.0,4,255
10,200,95.0,5,254
10,200,95.0,6,254
10,200,95.0,7,260
10,200,95.0,8,254
10,200,95.0,9,255
